0.00501789,-0.046521,0.953539,116,102,82
0.00519908,-0.0465875,0.953612,118,104,84
0.00595306,-0.0465535,0.954532,97,83,59
0.00621217,-0.0465344,0.954654,88,75,55
0.00627143,-0.0465037,0.954622,86,74,55
0.00628294,-0.046506,0.954685,86,74,55
0.00710933,-0.0466096,0.957348,76,72,69
0.00729635,-0.0466209,0.957524,76,76,79
0.00754718,-0.0466024,0.957622,83,82,85
0.00786851,-0.0466002,0.957574,95,94,95
0.00802932,-0.0466136,0.957618,100,99,100
0.00819227,-0.0466034,0.957338,106,106,108
0.00836627,-0.0466034,0.957353,111,111,114
0.0084233,-0.0465774,0.956607,113,113,115
0.0087229,-0.0465767,0.95724,116,117,119
0.00874,-0.0465296,0.957148,116,117,119
0.00890757,-0.0465726,0.957193,116,117,120
0.00907586,-0.0466542,0.957266,105,107,109
0.00937925,-0.0466392,0.957653,67,71,77
0.00949998,-0.0465823,0.957764,60,64,73
0.00967425,-0.046585,0.957859,75,80,89
0.00984281,-0.0465825,0.957801,88,93,100
0.0100219,-0.0465847,0.957799,94,97,103
0.0101196,-0.0465266,0.957837,92,95,100
0.0109968,-0.046636,0.957738,99,102,108
0.0112901,-0.0466407,0.957893,95,98,101
0.0112748,-0.0466381,0.957841,96,99,101
0.0116073,-0.0465459,0.958615,86,89,90
0.0119014,-0.0465792,0.959242,71,73,76
0.0121692,-0.046644,0.959802,49,53,54
0.0121692,-0.046644,0.959802,49,53,54
0.0125794,-0.0467439,0.961051,39,44,48
0.0128711,-0.046606,0.961567,50,60,65
0.0129121,-0.0466233,0.961471,50,60,66
0.0151666,-0.046751,0.965624,87,91,91
0.0768063,-0.043356,0.89746,135,133,129
0.0769479,-0.0434393,0.89743,135,133,129
0.0770284,-0.0432985,0.897418,131,129,126
0.0771884,-0.0432993,0.897396,12,12,11
0.0771896,-0.0432983,0.897409,12,12,12
0.0773547,-0.0432983,0.897415,0,0,0
0.0773801,-0.0433033,0.897499,0,0,0
0.0774684,-0.0432921,0.897222,0,0,0
-0.0273693,-0.0472308,0.963675,140,142,142
-0.0271939,-0.0472343,0.963715,135,145,151
-0.0270242,-0.0472358,0.963693,130,151,167
-0.0267317,-0.0471937,0.963373,131,164,190
-0.0265569,-0.047194,0.963338,130,165,191
-0.025818,-0.0471268,0.961237,130,167,193
-0.0255831,-0.0470551,0.961244,128,165,192
-0.0253963,-0.0471596,0.961378,127,164,190
-0.0250127,-0.0470386,0.960824,126,163,189
-0.0228716,-0.046994,0.959105,118,154,181
-0.0225628,-0.0469445,0.95894,118,155,182
-0.0216634,-0.0469684,0.958424,120,156,183
-0.0214671,-0.0470133,0.958616,122,159,186
-0.0212501,-0.0469653,0.958685,122,158,185
-0.0205319,-0.0469236,0.958232,119,155,183
-0.0202709,-0.0469516,0.958432,120,156,183
-0.019999,-0.0468751,0.958057,121,157,184
-0.0195955,-0.0469418,0.958248,120,155,183
-0.0194098,-0.0469756,0.958237,116,151,179
-0.019115,-0.0469618,0.958059,117,152,180
-0.0188914,-0.0468551,0.958159,113,148,174
-0.0187179,-0.0469286,0.958109,113,147,171
-0.0185601,-0.0469815,0.958157,111,141,162
-0.0183822,-0.0468612,0.958217,95,112,125
-0.0180891,-0.0468399,0.958001,103,111,121
-0.0178134,-0.0468912,0.957947,108,116,129
-0.0175416,-0.0469115,0.957387,118,125,135
-0.0171996,-0.0469039,0.956959,126,132,141
-0.0172764,-0.0468052,0.957105,124,130,139
-0.0171053,-0.0468989,0.956777,128,133,141
-0.0170415,-0.0467662,0.9569,128,132,140
-0.016675,-0.0468658,0.956229,136,141,150
-0.0164743,-0.0468874,0.956426,145,149,159
-0.0162727,-0.0468742,0.956626,143,147,155
-0.0160177,-0.0468419,0.956418,138,139,143
-0.0153623,-0.0468803,0.956545,131,129,128
-0.0154852,-0.0468065,0.956613,132,130,129
-0.0151436,-0.0468626,0.956642,126,125,126
-0.0149719,-0.0467479,0.956661,126,126,132
-0.0147971,-0.046749,0.956609,135,136,142
-0.0146194,-0.0467558,0.956723,140,140,144
-0.0144506,-0.0467481,0.956621,142,141,141
-0.0142707,-0.0468492,0.956739,132,128,121
-0.0140797,-0.0468499,0.956685,130,125,114
-0.0138193,-0.0467949,0.956159,132,126,114
-0.0129261,-0.0467913,0.955883,149,145,137
-0.0127721,-0.0467335,0.955902,149,148,144
-0.0125965,-0.0467647,0.955698,144,143,140
-0.0123436,-0.0467825,0.955584,146,140,131
-0.0118012,-0.0467116,0.955815,151,142,129
-0.011475,-0.0466522,0.955396,156,148,135
-0.0116144,-0.0466555,0.955747,154,146,133
-0.0113001,-0.0466264,0.955239,160,153,138
-0.0111498,-0.0466735,0.954728,162,155,140
-0.0109947,-0.046587,0.954419,164,157,143
-0.0108664,-0.0465945,0.954445,165,159,143
-0.0105727,-0.0466629,0.953537,169,160,144
-0.00968177,-0.0465054,0.952479,172,161,145
-0.00951935,-0.0464998,0.952232,173,160,141
-0.00935067,-0.0464829,0.952046,171,154,130
-0.00913669,-0.0464916,0.952027,174,155,130
-0.00884759,-0.0465678,0.951715,173,158,138
-0.0080932,-0.046434,0.951879,44,40,37
-0.00790762,-0.0464313,0.951912,40,41,43
-0.00782323,-0.0465779,0.951924,37,40,45
-0.00741178,-0.0464441,0.952075,84,90,99
-0.0070293,-0.0465524,0.951631,80,87,96
-0.00685905,-0.0464934,0.951495,97,107,119
-0.00667447,-0.0464863,0.951369,162,173,186
-0.00650299,-0.0464901,0.951517,154,162,169
-0.00632487,-0.0464894,0.951544,41,45,43
-0.00613503,-0.046489,0.951604,19,20,18
-0.00585392,-0.0464835,0.951953,17,16,15
-0.00562443,-0.0464778,0.951844,19,18,17
-0.00546394,-0.0464803,0.951936,22,22,21
-0.00537806,-0.0464001,0.951934,33,32,33
-0.00518803,-0.0464029,0.952084,136,135,136
-0.00522602,-0.0465069,0.952042,79,79,80
-0.00505285,-0.0464238,0.952191,150,149,149
-0.00464211,-0.0465478,0.952323,46,40,34
-0.00475796,-0.0465467,0.952341,46,40,37
-0.00446413,-0.0464689,0.952313,60,54,49
-0.0041542,-0.0464139,0.952235,117,110,102
-0.0039696,-0.0465301,0.952082,155,141,123
-0.00352461,-0.0464082,0.952117,167,147,123
-0.00327803,-0.0464934,0.951427,172,153,131
-0.00308278,-0.0463946,0.951624,170,153,134
-0.00291392,-0.0464322,0.950801,171,155,137
-0.00265129,-0.0463218,0.950507,170,155,140
-0.00247975,-0.0463631,0.94978,171,158,141
-0.00176393,-0.0462907,0.949244,166,159,142
-0.00160017,-0.0462385,0.948684,165,158,140
-0.00152514,-0.0462477,0.9486,163,156,138
-0.00126006,-0.046306,0.948523,161,150,131
-0.00134521,-0.0463014,0.948286,161,153,134
-0.000981979,-0.0463509,0.949449,150,135,110
-0.000704565,-0.0464133,0.950073,124,103,71
-0.000703415,-0.0464137,0.950086,124,103,71
0.00039034,-0.0464162,0.952644,84,79,73
0.000565871,-0.0464142,0.952626,138,140,143
0.000729913,-0.0464101,0.952578,164,166,171
0.000927886,-0.0464092,0.952633,138,139,143
0.00119013,-0.0464565,0.952637,55,59,64
0.00241022,-0.0463738,0.952538,106,120,129
0.00256845,-0.0463779,0.95265,36,44,49
0.00275663,-0.046359,0.952593,16,17,20
0.00292974,-0.0463584,0.952557,14,15,16
0.00331816,-0.0463916,0.952955,12,12,13
0.00347597,-0.0463028,0.953028,15,15,14
0.00375057,-0.0463833,0.953269,44,42,39
0.00406544,-0.0462981,0.953452,31,25,18
0.0040178,-0.0463552,0.953445,35,30,24
0.00425429,-0.046387,0.953409,46,39,33
0.00432156,-0.0463727,0.953394,52,44,38
0.00475519,-0.0462826,0.953394,66,54,37
0.00495391,-0.0463035,0.953558,102,88,68
0.00512896,-0.046372,0.95368,115,101,80
0.00530528,-0.0463673,0.953605,115,99,79
0.00544779,-0.0464258,0.953765,111,96,75
0.005605,-0.0463315,0.95385,107,93,71
0.00609856,-0.0464114,0.954707,92,79,57
0.00613999,-0.0464163,0.954685,91,78,56
0.00614289,-0.0464169,0.9547,91,78,56
0.00609186,-0.0463534,0.954685,92,79,57
0.00642494,-0.0464056,0.954834,84,73,56
0.00657464,-0.0464067,0.955471,82,72,56
0.00721867,-0.0463796,0.957454,77,75,74
0.00740022,-0.0463882,0.957791,83,83,83
0.00757048,-0.0463862,0.957822,86,85,86
0.00792999,-0.0464652,0.957579,96,94,96
0.00810855,-0.0464632,0.957541,102,101,102
0.00830881,-0.0463926,0.957468,108,107,109
0.00850597,-0.0464072,0.957465,112,112,114
0.00881393,-0.0464173,0.957198,115,116,119
0.00905768,-0.0463847,0.957242,110,112,114
0.00921957,-0.0465099,0.957437,92,94,97
0.00936748,-0.0463704,0.957616,74,78,82
0.00958744,-0.0464346,0.957771,60,66,75
0.00976102,-0.0464365,0.957842,77,82,92
0.0099282,-0.0464328,0.957749,88,92,99
0.0107381,-0.0464656,0.95821,93,96,107
0.0109269,-0.0464707,0.957958,97,99,107
0.0111834,-0.0464852,0.957776,98,100,104
0.0112679,-0.0463354,0.957831,95,96,99
0.0122687,-0.0464803,0.959843,65,69,71
0.0123463,-0.0465158,0.960062,59,63,66
0.0125993,-0.0465564,0.960823,53,59,63
0.0150383,-0.0466364,0.9662,69,75,75
0.0769465,-0.0431583,0.897431,135,133,129
0.0771115,-0.0431587,0.897437,99,97,95
0.0772692,-0.0431577,0.89743,1,1,1
0.0772766,-0.0431607,0.897436,1,1,1
0.0772757,-0.0431586,0.897457,1,1,1
0.077421,-0.0431581,0.897359,0,0,0
-0.0275759,-0.0471431,0.963987,142,141,138
-0.0271096,-0.0470794,0.963732,133,144,152
-0.0269407,-0.0470762,0.963649,129,150,167
-0.0269405,-0.0470788,0.963651,129,150,168
-0.0267756,-0.0470641,0.963211,133,161,186
-0.0266527,-0.0470397,0.963262,131,164,190
-0.0264726,-0.0470405,0.963211,128,165,189
-0.0258068,-0.0469675,0.96135,130,167,194
-0.025583,-0.0468923,0.961442,130,168,196
-0.0254172,-0.0468949,0.961478,127,165,192
-0.0252501,-0.046896,0.961502,125,163,189
-0.025134,-0.0470338,0.961269,125,162,188
-0.0246201,-0.0469778,0.96097,123,160,186
-0.0243892,-0.0469228,0.960469,122,158,184
-0.0218066,-0.0467291,0.958424,116,152,179
-0.0216102,-0.0467741,0.958616,118,154,180
-0.0214122,-0.0467671,0.95863,120,156,183
-0.021064,-0.0468715,0.958594,120,156,184
-0.0208775,-0.0467978,0.958531,118,155,182
-0.020549,-0.0467343,0.958384,117,153,180
-0.0206844,-0.0467606,0.958344,117,153,181
-0.0201811,-0.0468567,0.958502,120,156,184
-0.0197807,-0.0467147,0.958345,121,156,183
-0.0196,-0.0467186,0.958365,118,151,179
-0.019411,-0.0467973,0.958298,117,152,179
-0.0192291,-0.046679,0.958255,112,148,175
-0.0190433,-0.0468054,0.957963,115,150,176
-0.0188781,-0.0468091,0.958055,111,145,171
-0.0187291,-0.0467273,0.958298,107,137,158
-0.0185585,-0.0468082,0.958287,101,127,144
-0.0183855,-0.0466885,0.958352,96,108,118
-0.0182197,-0.0467447,0.958273,101,111,120
-0.0177222,-0.0467459,0.957978,112,120,131
-0.0176497,-0.0467409,0.957594,115,122,133
-0.0174627,-0.0467736,0.957366,120,127,135
-0.0172174,-0.0466681,0.956938,123,130,137
-0.0170371,-0.0467117,0.956613,127,131,139
-0.0162617,-0.0466703,0.956682,141,145,153
-0.0159153,-0.046694,0.95639,137,137,141
-0.0158114,-0.0465989,0.956369,135,135,139
-0.0153637,-0.0466978,0.956683,130,129,129
-0.015036,-0.046591,0.956782,125,125,132
-0.0148608,-0.0465919,0.956743,134,136,144
-0.0148608,-0.0465927,0.956748,134,136,144
-0.0146864,-0.046593,0.956692,140,141,147
-0.0145341,-0.0466096,0.956735,143,143,145
-0.0142699,-0.0466612,0.956623,140,138,135
-0.0140757,-0.0466265,0.95657,133,129,122
-0.0139026,-0.0466213,0.956379,138,134,125
-0.0130388,-0.0465314,0.955662,150,145,141
-0.0128028,-0.0465411,0.9558,150,149,146
-0.0126248,-0.0464766,0.955648,149,147,145
-0.0121538,-0.0465861,0.955542,151,143,130
-0.0122909,-0.0465226,0.955978,150,143,132
-0.0122937,-0.0465193,0.95588,150,143,132
-0.0119975,-0.0464796,0.955813,153,145,131
-0.0118999,-0.046513,0.955807,153,145,131
-0.0117053,-0.0464736,0.955952,156,148,135
-0.0116813,-0.0464741,0.955944,156,148,135
-0.0114318,-0.0465899,0.955487,157,150,136
-0.0110275,-0.0465244,0.954583,164,157,142
-0.00975967,-0.0463429,0.952522,172,161,145
-0.00959865,-0.0463353,0.952216,174,161,143
-0.00943265,-0.046335,0.952119,172,156,133
-0.00926467,-0.046336,0.952107,166,147,121
-0.00876352,-0.0464217,0.951717,165,149,127
-0.00868716,-0.0462743,0.951761,137,120,95
-0.00849938,-0.0462767,0.951857,88,71,51
-0.00832615,-0.0462765,0.951877,51,40,30
-0.00815353,-0.0462755,0.951865,51,48,48
-0.00781908,-0.0462844,0.951875,59,60,64
-0.0076505,-0.0462826,0.951817,58,62,68
-0.00703001,-0.0463739,0.95173,72,77,82
-0.00666846,-0.0462802,0.951507,58,63,69
-0.00647552,-0.0462896,0.951535,40,43,45
-0.00639523,-0.0463301,0.951445,35,38,38
-0.00640319,-0.0463367,0.951482,39,42,43
-0.00620449,-0.0463294,0.951498,31,32,30
-0.0060357,-0.0463323,0.951604,24,24,23
-0.005883,-0.0463379,0.951816,18,17,16
-0.00555272,-0.0463333,0.951954,22,21,20
-0.00537997,-0.0463323,0.951955,39,39,39
-0.00527206,-0.0462399,0.951954,125,124,125
-0.00517662,-0.0462804,0.95206,151,149,150
-0.00500296,-0.046381,0.952202,152,150,150
-0.0048964,-0.0463335,0.952268,147,144,142
-0.00480729,-0.0463839,0.95239,105,101,98
-0.00464135,-0.0463818,0.95242,51,46,42
-0.00417604,-0.0463682,0.952266,103,95,88
-0.00403498,-0.0462843,0.952243,104,92,79
-0.00378789,-0.0462534,0.952287,150,130,106
-0.00361167,-0.0462532,0.95219,163,142,117
-0.00362276,-0.0462487,0.952173,162,141,116
-0.00344803,-0.046243,0.952031,169,149,127
-0.00328122,-0.0462402,0.951979,169,151,130
-0.00284428,-0.0462464,0.950539,169,153,136
-0.00259568,-0.0461195,0.949779,171,156,140
-0.00246388,-0.0461957,0.950015,170,157,141
-0.0017672,-0.04611,0.949006,166,159,142
-0.00163885,-0.0460531,0.948674,165,158,141
-0.00120135,-0.0460963,0.948525,160,151,132
-0.000974674,-0.0460548,0.948582,148,134,109
-0.000718901,-0.0462147,0.949358,125,103,71
9.85105E-05,-0.0462662,0.952536,103,82,60
0.000290307,-0.0462701,0.95267,111,102,92
0.000458047,-0.0462678,0.952625,149,147,147
0.000619381,-0.046262,0.952511,162,163,166
0.000663239,-0.0462545,0.952535,163,164,168
0.000850753,-0.0462553,0.952614,166,167,172
0.00103299,-0.0462519,0.952571,97,99,104
0.00116637,-0.0462266,0.95219,75,78,83
0.00200902,-0.0462382,0.952572,104,117,129
0.00216264,-0.046235,0.952428,161,176,192
0.00232345,-0.0462277,0.952492,162,174,189
0.00248583,-0.0462301,0.952605,139,150,158
0.00266465,-0.0462116,0.9526,27,33,34
0.00284031,-0.0462123,0.952616,14,16,16
0.00299609,-0.0462089,0.952568,14,14,14
0.00335713,-0.0461693,0.952968,12,12,12
0.00365939,-0.0462146,0.953197,78,77,76
0.00388521,-0.0462527,0.953356,58,54,50
0.00428855,-0.0462113,0.953569,41,33,24
0.00445938,-0.0462214,0.953527,54,44,35
0.00432111,-0.0462072,0.953514,43,34,26
0.00449443,-0.046207,0.953536,56,46,37
0.00483232,-0.0461387,0.953615,74,60,42
0.00501878,-0.0461379,0.953656,103,89,67
0.00518517,-0.0461433,0.953856,112,97,76
0.00525182,-0.0462116,0.953739,114,99,77
0.00547069,-0.0462211,0.953942,110,96,75
0.0055956,-0.0461853,0.954078,107,93,71
0.00596732,-0.0462884,0.954676,97,83,60
0.00610687,-0.0461401,0.954586,92,79,56
0.00620689,-0.0462644,0.954664,89,77,55
0.00748367,-0.0462226,0.957902,85,85,86
0.00801186,-0.0463193,0.957629,95,94,95
0.00839823,-0.0462467,0.957486,108,108,110
0.00853991,-0.0462447,0.957503,111,111,113
0.00868927,-0.046246,0.957382,111,111,114
0.00885508,-0.0462378,0.957146,113,114,116
0.00903272,-0.0462377,0.957249,110,112,114
0.00920964,-0.0462428,0.957448,102,105,107
0.00938774,-0.0462396,0.957628,79,84,88
0.00964726,-0.0462045,0.957713,62,67,77
0.00983633,-0.0462824,0.957746,78,83,92
0.0100237,-0.0463216,0.957599,88,92,99
0.0102358,-0.0463344,0.957932,92,96,103
0.0109772,-0.0461909,0.958123,96,97,102
0.0113007,-0.0462096,0.957944,89,91,96
0.0115061,-0.0463149,0.957995,90,91,93
0.0122172,-0.0462766,0.95966,85,87,91
0.0123584,-0.0462101,0.959862,84,88,91
0.0125745,-0.0463343,0.960003,81,86,90
0.012829,-0.046376,0.960797,73,79,83
0.0146393,-0.0464624,0.967044,42,53,55
0.0147275,-0.0465391,0.967121,42,53,55
0.0149059,-0.0465016,0.9665,56,64,65
0.0150237,-0.0464511,0.966189,82,87,87
0.0151524,-0.0464028,0.965839,100,103,101
0.0768782,-0.043019,0.897498,134,133,128
0.0770255,-0.043018,0.897445,135,133,129
0.0771903,-0.0430182,0.897457,56,54,53
0.0771932,-0.0430153,0.897458,53,52,50
0.0773611,-0.0430211,0.897456,0,0,0
0.0773519,-0.0430181,0.897444,0,0,0
0.0774998,-0.0430178,0.897356,0,0,0
-0.0273445,-0.0468667,0.964779,141,141,138
-0.0271693,-0.0469278,0.964006,138,142,143
-0.0270236,-0.046936,0.963848,132,145,153
-0.0267884,-0.0468909,0.963452,129,153,174
-0.0265816,-0.0468815,0.963214,130,163,189
-0.0263285,-0.0469227,0.963435,127,163,189
-0.0259896,-0.046856,0.961113,128,164,190
-0.0258073,-0.0468049,0.961552,130,167,194
-0.0254828,-0.0467442,0.96145,130,168,195
-0.0254263,-0.046725,0.961463,130,167,194
-0.0252518,-0.046724,0.961518,127,164,190
-0.025056,-0.0468244,0.961261,123,161,186
-0.0248616,-0.0468174,0.961126,123,159,185
-0.0246602,-0.0467809,0.960995,122,159,184
-0.0242463,-0.0466875,0.960468,120,155,182
-0.0216212,-0.0465865,0.958775,116,151,178
-0.0210572,-0.0465975,0.958789,118,155,182
-0.0207253,-0.0465692,0.958559,117,152,180
-0.0204521,-0.0465913,0.958581,115,151,178
-0.0202602,-0.0465923,0.958645,117,152,179
-0.0199522,-0.046678,0.958551,119,153,181
-0.0197823,-0.0465247,0.958371,112,147,174
-0.0194107,-0.0466287,0.958455,112,147,173
-0.0190455,-0.0465706,0.958236,111,144,170
-0.0188928,-0.0466481,0.958278,109,141,166
-0.0187245,-0.0465611,0.958388,104,129,148
-0.0184431,-0.0465295,0.958437,96,107,116
-0.018268,-0.0465308,0.958385,103,111,120
-0.0178628,-0.0465997,0.958179,110,118,128
-0.0178472,-0.0465336,0.958169,111,119,128
-0.0173977,-0.0465901,0.957089,121,127,135
-0.0171179,-0.046493,0.956745,124,128,135
-0.0162627,-0.0465059,0.956892,139,143,151
-0.0160227,-0.0465473,0.95653,138,139,145
-0.0158418,-0.0465439,0.956485,134,135,139
-0.0156606,-0.0465439,0.956525,134,133,136
-0.0154786,-0.046545,0.95659,131,130,132
-0.0152879,-0.0465475,0.956705,127,127,129
-0.0151026,-0.0464277,0.956803,123,125,130
-0.0149239,-0.0464273,0.956812,131,134,141
-0.0149292,-0.0464306,0.956797,131,133,141
-0.0147564,-0.0464193,0.956487,140,141,147
-0.0147564,-0.0464194,0.956489,140,141,147
-0.0147609,-0.0464244,0.956533,139,141,147
-0.0142686,-0.0464739,0.956532,143,142,143
-0.0139966,-0.0464764,0.956533,138,136,132
-0.0137064,-0.0465094,0.956355,148,144,139
-0.0129474,-0.0463842,0.95563,150,147,144
-0.0124733,-0.0464351,0.955789,148,144,138
-0.0122955,-0.0463425,0.956013,152,145,134
-0.0121911,-0.046346,0.956094,153,145,133
-0.0116395,-0.046312,0.955976,157,150,138
-0.011504,-0.0464012,0.955491,158,150,138
-0.00967699,-0.0461722,0.95224,173,160,143
-0.00951458,-0.0461667,0.951994,174,158,137
-0.0093501,-0.0461831,0.952037,173,155,131
-0.00906136,-0.0462785,0.951882,174,157,134
-0.00897315,-0.0461286,0.951792,169,153,130
-0.00878495,-0.0461278,0.951797,137,119,95
-0.00790754,-0.0461365,0.951836,156,158,161
-0.00773642,-0.0461371,0.951834,63,65,68
-0.00764155,-0.0461554,0.951851,54,57,61
-0.00704392,-0.0461628,0.951779,55,58,61
-0.0064172,-0.046074,0.951644,20,20,19
-0.00604801,-0.0460817,0.951659,21,21,20
-0.00586837,-0.04608,0.951684,21,20,19
-0.00569589,-0.0460804,0.951761,23,21,21
-0.00570222,-0.0460838,0.951811,23,21,20
-0.00552153,-0.0460803,0.951828,37,35,35
-0.00534537,-0.0460801,0.951894,123,121,120
-0.00515299,-0.0460765,0.952028,154,149,147
-0.00485229,-0.046214,0.952399,160,157,155
-0.00467297,-0.0462127,0.952446,131,127,125
-0.0047959,-0.0461199,0.952367,160,156,155
-0.00450888,-0.0461787,0.952453,108,104,101
-0.00433846,-0.0461797,0.952458,82,76,72
-0.00417163,-0.0461766,0.952343,73,66,59
-0.0040308,-0.0460928,0.952322,95,85,74
-0.003865,-0.0460929,0.952246,120,104,83
-0.00370259,-0.0460941,0.952205,155,136,111
-0.00353594,-0.0460928,0.952089,169,150,126
-0.0029544,-0.0460194,0.950716,169,152,136
-0.00276787,-0.0460775,0.950486,170,154,138
-0.00267952,-0.0461024,0.950198,170,155,139
-0.00163936,-0.0458777,0.948471,166,158,143
-0.00141492,-0.0459881,0.948529,164,156,138
-0.00121524,-0.0459316,0.948202,161,152,133
-0.000988293,-0.0458731,0.94833,154,141,118
-0.000750395,-0.0460014,0.948997,126,106,75
6.05297E-05,-0.046002,0.952439,112,87,58
0.000192021,-0.0461217,0.952653,114,96,77
0.000357804,-0.0461176,0.952597,147,140,135
0.000360564,-0.0461209,0.952656,147,141,136
0.000534533,-0.0461165,0.952535,156,155,157
0.000789441,-0.0460692,0.952516,165,165,169
0.00095789,-0.0460701,0.952613,135,135,139
0.0013041,-0.0460581,0.952658,69,71,76
0.00192705,-0.0460686,0.95242,59,66,75
0.00223289,-0.0460743,0.952456,165,175,189
0.0024064,-0.0460748,0.952541,161,170,179
0.00257743,-0.0460619,0.952604,82,89,91
0.0027567,-0.0460601,0.952595,14,17,16
0.00293702,-0.0460579,0.952585,13,14,13
0.00311381,-0.0459599,0.953036,13,13,13
0.00330533,-0.0459572,0.953025,13,13,13
0.00349043,-0.0459565,0.953065,31,30,30
0.00368343,-0.0459514,0.953212,102,98,95
0.00394765,-0.0460598,0.953541,76,68,61
0.00416495,-0.046062,0.953687,64,55,43
0.00439034,-0.0460633,0.953654,76,65,53
0.00435626,-0.0460599,0.953691,80,69,57
0.00456247,-0.0460635,0.953686,68,55,42
0.00474819,-0.0460621,0.953631,64,50,33
0.00490422,-0.0459849,0.953697,81,66,45
0.00508925,-0.0459845,0.95375,106,91,68
0.00535081,-0.046074,0.95381,113,98,76
0.00543598,-0.0460789,0.953944,112,96,75
0.0054367,-0.046085,0.953887,112,96,75
0.00557888,-0.0459502,0.954151,107,92,69
0.00589779,-0.0460121,0.954609,99,84,61
0.00673445,-0.0461768,0.956757,81,72,55
0.00665608,-0.0460339,0.956894,85,75,56
0.00683665,-0.0460343,0.956887,80,71,57
0.00692178,-0.0461796,0.956834,78,71,59
0.00710667,-0.0461909,0.957226,78,74,69
0.0080665,-0.046036,0.957744,92,91,95
0.00823529,-0.0460338,0.95758,103,103,107
0.00842962,-0.046034,0.957458,109,109,113
0.00862481,-0.0460368,0.957414,107,107,111
0.00894066,-0.0460813,0.957265,110,111,114
0.00891659,-0.0460635,0.957162,110,111,115
0.00912006,-0.0460833,0.957299,109,110,113
0.0092989,-0.0460901,0.957548,102,105,107
0.00931778,-0.0460889,0.957431,100,103,106
0.00935537,-0.0460514,0.957516,98,101,105
0.00954739,-0.0460535,0.957604,73,77,84
0.00973219,-0.0460561,0.957658,67,72,80
0.00991798,-0.0461494,0.95761,79,84,92
0.0101025,-0.0461472,0.957521,86,91,97
0.0102847,-0.0461197,0.958216,90,93,100
0.0109548,-0.0460211,0.958144,95,96,99
0.0111212,-0.0461088,0.957971,92,95,99
0.0113084,-0.0460434,0.958125,94,102,109
0.0114817,-0.0461426,0.958004,87,92,97
0.0118674,-0.0460003,0.957971,85,86,87
0.0122955,-0.0460331,0.959259,80,82,84
0.0125199,-0.0460304,0.959341,79,82,83
0.0127202,-0.0461137,0.96014,78,80,82
0.0128498,-0.0461115,0.960135,73,76,77
0.014623,-0.0463657,0.967036,42,52,54
0.0147882,-0.0463436,0.966623,50,59,60
0.0149507,-0.0462518,0.966167,87,91,92
0.0151254,-0.0462156,0.965883,103,106,105
0.076932,-0.0428703,0.897389,135,133,129
0.0769387,-0.0428763,0.897435,135,133,128
0.0771059,-0.0428717,0.897443,130,129,125
0.0771054,-0.0428768,0.897455,130,129,125
0.0772737,-0.0428722,0.897476,18,18,17
0.0772698,-0.042877,0.897465,19,18,18
0.0774321,-0.0428713,0.897473,0,0,0
0.0775493,-0.0428672,0.897216,0,0,1
-0.0272402,-0.0466968,0.964811,141,141,138
-0.0270665,-0.0467609,0.963984,136,141,144
-0.0266878,-0.0467203,0.963257,131,155,175
-0.0265113,-0.0467195,0.963153,130,162,187
-0.0259737,-0.0466887,0.961219,128,163,190
-0.0257346,-0.0465789,0.961677,128,165,193
-0.0254906,-0.04658,0.9616,130,167,195
-0.0250564,-0.0466564,0.96139,123,161,187
-0.0244402,-0.0466589,0.961069,121,157,183
-0.0217706,-0.0463936,0.958611,114,149,176
-0.0212703,-0.046477,0.958697,116,152,179
-0.0208918,-0.0463841,0.958671,117,152,179
-0.0210241,-0.0463876,0.958606,117,153,179
-0.0210241,-0.0463876,0.958606,117,153,179
-0.0206202,-0.0463662,0.958567,115,151,177
-0.0203575,-0.0464478,0.958763,115,150,177
-0.0202797,-0.046421,0.958644,114,149,176
-0.0201592,-0.0464385,0.958683,113,148,175
-0.0198931,-0.0464397,0.958699,111,145,172
-0.0196876,-0.0463829,0.958569,106,141,167
-0.0194934,-0.0463505,0.958374,106,141,166
-0.0192445,-0.046406,0.958513,108,143,169
-0.0190594,-0.0464034,0.958425,110,143,168
-0.0189003,-0.0464839,0.958433,110,139,163
-0.0189096,-0.0464678,0.958475,110,139,162
-0.0187245,-0.046395,0.958514,99,118,132
-0.0181484,-0.0464854,0.958473,106,114,124
-0.0179621,-0.0464601,0.958529,109,117,127
-0.0177523,-0.0463854,0.958293,112,119,128
-0.0175629,-0.0464268,0.957878,116,124,132
-0.0174735,-0.0463345,0.957523,118,125,132
-0.0173022,-0.0464197,0.956932,120,127,133
-0.0161859,-0.0463537,0.956824,139,142,150
-0.015701,-0.0462491,0.956395,135,135,141
-0.015531,-0.0462493,0.956487,131,131,136
-0.0153854,-0.0462582,0.956722,128,130,134
-0.0152108,-0.0462572,0.956778,125,127,131
-0.0149872,-0.0462625,0.956872,124,126,133
-0.0148172,-0.0462588,0.95667,136,138,145
-0.0148221,-0.0462566,0.956682,135,137,145
-0.0146352,-0.0462374,0.956428,143,144,149
-0.0144841,-0.0462904,0.956414,145,146,149
-0.0142715,-0.0462733,0.956188,137,137,139
-0.0139237,-0.0463107,0.956082,142,142,143
-0.0137815,-0.0462373,0.955769,139,138,140
-0.0134158,-0.0461668,0.955527,145,142,141
-0.013453,-0.0463042,0.955435,139,136,133
-0.0130872,-0.046174,0.955803,152,150,148
